Year,Quarter,Sales,Advertising,Promotion,Price
2011,1,530,365,289,8.41
2011,2,511,435,338,8.41
2011,3,514,303,330,8.41
2011,4,545,188,190,8.41
2012,1,579,437,1006,8.38
2012,2,615,331,51,8.38
2012,3,664,570,129,8.38
2012,4,850,1176,471,8.38
2013,1,801,992,254,8.71
2013,2,853,771,356,8.71
2013,3,872,802,128,8.71
2013,4,1029,988,448,8.71
2014,1,1019,1400,710,8.70
2014,2,1002,806,549,8.70
2014,3,1024,843,1011,8.70
2014,4,1197,1110,684,8.70
2015,1,1088,883,339,9.03
2015,2,1070,769,1070,9.03
2015,3,1052,864,1006,9.03
2015,4,1142,430,763,9.03
2016,1,1044,884,576,9.08
2016,2,965,363,851,9.08
